PropertyID,Location,PropertyType,Area,Bedrooms,Bathrooms,Age,Price
1,Islamabad,House,1771,4,2,7,21000000
2,Multan,Villa,3065,2,2,13,23500000
3,Lahore,Apartment,2130,2,2,6,12500000
4,Karachi,House,1853,4,1,24,17500000
5,Karachi,House,2756,4,1,2,22000000
6,Faisalabad,Apartment,1055,2,2,17,5000000
7,Karachi,Apartment,1193,6,3,18,7500000
8,Lahore,House,2153,4,1,27,20500000
9,Karachi,House,2655,4,2,11,22000000
10,Karachi,Villa,3350,2,2,20,50000000
11,Lahore,House,2528,4,4,7,23500000
12,Multan,House,2296,2,2,12,10000000
13,Bahawalpur,Apartment,1822,4,2,20,5000000
14,Bahawalpur,House,3499,4,2,7,14000000
15,Multan,House,2098,6,4,11,12000000
16,Lahore,House,1855,2,1,4,17000000
17,Karachi,House,3367,5,5,14,28000000
18,Islamabad,Villa,3546,2,2,24,50000000
19,Karachi,House,2278,3,3,0,23500000
20,Multan,Apartment,2108,2,2,26,7000000
21,Lahore,House,3372,3,3,30,32500000
22,Islamabad,House,2459,2,2,28,25000000
23,Lahore,Apartment,1795,2,1,23,11000000
24,Bahawalpur,Apartment,1773,3,2,21,5000000
25,Lahore,Apartment,1233,6,4,30,7500000
26,Multan,Apartment,2130,4,4,21,6500000
27,Faisalabad,House,2584,3,2,2,10000000
28,Islamabad,Apartment,2092,2,1,22,13000000
29,Lahore,House,2174,4,1,16,17500000
30,Karachi,Apartment,1297,6,5,15,8000000
31,Faisalabad,House,2934,2,2,11,13000000
32,Faisalabad,House,2589,2,1,12,12500000
33,Lahore,House,2928,6,4,4,22500000
34,Karachi,Villa,4764,2,2,25,50000000
35,Lahore,Apartment,1284,6,1,2,6500000
36,Karachi,House,2752,5,1,5,21000000
37,Karachi,Villa,4426,5,3,13,50000000
38,Bahawalpur,Apartment,1407,5,2,6,5000000
39,Lahore,Apartment,902,2,2,1,5000000
40,Islamabad,Villa,4040,3,1,30,50000000
41,Lahore,Apartment,1966,3,3,3,10000000
42,Islamabad,Apartment,1870,5,5,18,12500000
43,Karachi,Apartment,1610,4,2,8,8500000
44,Islamabad,House,1609,2,1,14,15500000
45,Lahore,House,2200,4,1,28,18000000
46,Lahore,Apartment,2139,4,4,25,12000000
47,Multan,Apartment,1036,2,2,8,5000000
48,Multan,House,2604,4,4,6,12000000
49,Islamabad,House,1408,5,3,28,13500000
50,Karachi,House,1735,2,2,24,16500000
51,Karachi,Apartment,819,6,4,17,5000000
52,Bahawalpur,Apartment,1556,3,3,1,5000000
53,Lahore,House,1363,4,3,28,13000000
54,Lahore,House,3493,2,2,24,33000000
55,Karachi,Apartment,1132,3,2,27,7500000
56,Faisalabad,Villa,4893,2,2,23,37500000
57,Bahawalpur,Apartment,1021,3,3,5,5000000
58,Lahore,House,2450,3,3,11,23000000
59,Faisalabad,House,2341,3,3,10,11500000
60,Bahawalpur,House,3396,6,4,21,13000000
61,Lahore,Villa,4971,4,2,18,50000000
62,Lahore,Apartment,2041,4,3,13,13000000
63,Lahore,Villa,4451,3,3,1,50000000
64,Islamabad,Apartment,943,3,3,13,7500000
65,Bahawalpur,Apartment,1433,2,2,16,5000000
66,Karachi,Apartment,1661,6,2,6,10000000
67,Karachi,Apartment,1416,3,3,18,8000000
68,Faisalabad,House,2519,3,3,25,11000000
69,Karachi,House,1547,5,2,21,13000000
70,Multan,Apartment,1435,2,2,21,5000000
71,Lahore,House,1498,3,3,19,12500000
72,Faisalabad,Apartment,1299,5,4,12,5000000
73,Multan,Villa,3360,2,2,7,33000000
74,Multan,House,1697,6,2,29,8500000
75,Faisalabad,Apartment,1706,6,5,10,5000000
76,Multan,Apartment,1125,6,4,28,5000000
77,Karachi,House,3335,3,3,24,30000000
78,Lahore,House,2575,4,2,8,20500000
79,Islamabad,House,1825,3,3,22,21500000
80,Lahore,House,1455,6,4,13,11500000
81,Karachi,Villa,4803,6,1,27,50000000
82,Karachi,House,2797,4,3,24,28000000
83,Bahawalpur,House,2103,6,5,28,8500000
84,Karachi,House,2856,5,3,21,27500000
85,Faisalabad,Villa,4857,6,5,0,38000000
86,Islamabad,House,3091,5,2,27,31000000
87,Karachi,House,2752,5,3,10,23000000
88,Bahawalpur,House,3409,2,2,0,12000000
89,Bahawalpur,House,1327,2,1,24,6000000
90,Lahore,House,3139,3,2,4,28000000
91,Islamabad,House,1669,4,3,5,20000000
92,Lahore,House,2477,6,1,29,21500000
93,Bahawalpur,House,2194,3,1,18,7500000
94,Multan,Villa,4159,6,1,25,40500000
95,Karachi,House,2597,4,1,16,20000000
96,Karachi,House,3083,5,3,20,29500000
97,Karachi,Apartment,1902,4,4,25,12000000
98,Karachi,Apartment,1302,6,3,10,8500000
99,Lahore,Villa,4249,3,3,18,50000000
100,Karachi,House,2068,4,2,15,18000000
101,Karachi,House,1241,6,3,17,11000000
102,Lahore,House,2184,5,4,17,19500000
103,Islamabad,House,2107,2,1,9,22500000
104,Lahore,Apartment,1887,4,4,17,10000000
105,Bahawalpur,Apartment,1427,4,4,8,5000000
106,Lahore,House,1958,2,2,30,15000000
107,Multan,House,2359,6,5,19,13500000
108,Faisalabad,House,1257,4,2,9,6000000
109,Lahore,House,1717,2,2,9,15000000
110,Multan,House,3122,2,2,9,15500000
111,Karachi,Villa,4683,4,4,3,50000000
112,Karachi,Apartment,1952,2,2,4,13000000
113,Lahore,House,2124,6,4,19,19500000
114,Karachi,Villa,3625,4,4,13,50000000
115,Lahore,Villa,3432,2,2,20,49000000
116,Lahore,House,1210,6,1,5,10000000
117,Multan,House,2358,2,2,9,12500000
118,Karachi,Apartment,1205,4,4,21,7000000
119,Islamabad,Apartment,922,4,2,2,6000000
120,Karachi,Apartment,1054,6,3,14,6000000
121,Karachi,House,3222,4,4,17,28500000
122,Islamabad,Villa,3052,4,4,8,50000000
123,Bahawalpur,Apartment,842,6,5,30,5000000
124,Multan,House,3325,2,2,15,17500000
125,Bahawalpur,House,3214,6,4,20,14500000
126,Karachi,House,1858,4,1,27,16000000
127,Multan,House,3062,5,5,1,13500000
128,Karachi,House,1204,5,5,26,11500000
129,Islamabad,House,3241,3,3,11,37000000
130,Multan,House,2379,6,2,29,11500000
131,Multan,House,1848,6,2,22,8500000
132,Lahore,House,1681,3,1,14,15000000
133,Lahore,Villa,3559,4,4,22,50000000
134,Karachi,House,2771,5,5,4,22500000
135,Islamabad,Apartment,1649,3,1,8,11000000
136,Multan,House,2422,2,2,23,13500000
137,Islamabad,Apartment,1791,3,3,17,12000000
138,Islamabad,Apartment,1186,5,3,27,9500000
139,Lahore,House,3137,5,1,10,28500000
140,Faisalabad,House,1351,3,3,30,5500000
141,Bahawalpur,House,3354,2,2,3,15000000
142,Lahore,House,2285,3,1,15,18500000
143,Multan,Apartment,1448,4,4,12,5000000
144,Faisalabad,House,1480,6,1,19,6000000
145,Multan,House,1603,3,1,13,8500000
146,Multan,House,1318,3,3,28,5500000
147,Multan,House,2200,4,4,4,11000000
148,Islamabad,Apartment,2048,3,2,2,16500000
149,Islamabad,House,3088,6,2,7,35500000
150,Karachi,Apartment,1919,5,3,21,10000000
151,Karachi,House,2937,6,3,20,28000000
152,Karachi,House,2171,5,4,3,19000000
153,Karachi,House,2821,4,1,26,23500000
154,Islamabad,Apartment,1817,2,2,23,14500000
155,Bahawalpur,Apartment,1521,3,3,25,5000000
156,Lahore,House,1361,3,1,28,11000000
157,Karachi,Apartment,1404,3,1,29,8000000
158,Karachi,House,3255,6,3,16,33000000
159,Faisalabad,House,2587,5,3,23,12500000
160,Karachi,House,3482,3,3,30,30000000
161,Multan,House,2709,6,1,14,14000000
162,Multan,Apartment,1278,4,1,21,5000000
163,Islamabad,Villa,4326,4,4,7,50000000
164,Faisalabad,Villa,3286,4,4,3,23000000
165,Lahore,Villa,4817,2,1,7,50000000
166,Karachi,House,1832,6,4,18,18500000
167,Multan,Apartment,1372,6,4,30,5000000
168,Karachi,House,2704,3,3,3,24500000
169,Bahawalpur,House,1700,5,3,6,7500000
170,Faisalabad,House,1407,3,3,0,7000000
171,Lahore,House,3470,6,2,2,27000000
172,Lahore,Villa,4844,4,2,25,50000000
173,Karachi,Villa,4635,3,3,8,50000000
174,Multan,House,2174,2,2,25,11000000
175,Lahore,House,1665,3,3,16,15000000
176,Karachi,Apartment,1725,6,5,3,10000000
177,Bahawalpur,House,1327,6,3,14,5000000
178,Karachi,House,3016,2,2,22,23500000
179,Lahore,Apartment,2078,2,2,8,12000000
180,Islamabad,House,3058,6,5,9,33500000
181,Karachi,Apartment,1240,2,2,23,7000000
182,Faisalabad,House,1589,5,4,13,6500000
183,Karachi,House,1573,3,3,2,15500000
184,Lahore,House,1445,4,2,17,12500000
185,Islamabad,House,2932,2,2,11,36000000
186,Multan,Villa,3212,6,3,11,29500000
187,Lahore,Apartment,1939,3,1,11,10500000
188,Multan,Apartment,2073,5,5,24,7000000
189,Islamabad,House,2319,4,1,5,27000000
190,Karachi,House,1786,2,2,27,16500000
191,Karachi,House,3372,2,1,23,28000000
192,Karachi,House,2528,4,3,23,24500000
193,Islamabad,House,1403,2,2,5,16000000
194,Karachi,Apartment,1648,5,5,14,9000000
195,Multan,House,3193,5,1,9,16000000
196,Karachi,House,2037,6,1,0,17000000
197,Lahore,House,1691,4,3,10,12500000
198,Multan,House,2142,5,5,22,10500000
199,Faisalabad,Apartment,886,2,2,27,5000000
200,Karachi,House,2856,4,4,13,27500000
201,Karachi,House,3084,2,2,5,30500000
202,Bahawalpur,House,2840,2,2,13,11500000
203,Karachi,House,1888,4,2,10,15000000
204,Islamabad,Apartment,2121,3,3,11,16500000
205,Lahore,House,1826,3,2,19,16500000
206,Multan,House,3038,5,4,24,16000000
207,Faisalabad,Apartment,2084,6,3,27,6000000
208,Karachi,House,1430,4,3,18,12500000
209,Lahore,House,2375,2,1,11,17500000
210,Faisalabad,Villa,3787,6,5,16,30500000
211,Islamabad,Apartment,1970,2,2,29,14500000
212,Karachi,House,1623,3,1,14,16000000
213,Faisalabad,Villa,3353,2,2,20,23500000
214,Multan,Villa,3325,6,5,19,28500000
215,Bahawalpur,House,2570,4,4,1,9000000
216,Lahore,Apartment,2144,4,3,23,13500000
217,Islamabad,House,1779,2,2,21,22000000
218,Karachi,Apartment,973,5,2,19,5500000
219,Karachi,Apartment,2123,3,3,2,13000000
220,Islamabad,House,2077,4,2,30,22000000
221,Multan,House,2411,3,2,2,13500000
222,Lahore,Apartment,1489,6,1,21,9000000
223,Islamabad,Apartment,2079,3,2,5,16000000
224,Lahore,House,2172,5,3,21,21000000
225,Islamabad,Apartment,1289,5,2,17,8500000
226,Faisalabad,House,3004,3,3,21,13500000
227,Karachi,House,1863,6,4,30,18500000
228,Faisalabad,House,3168,4,1,20,16000000
229,Islamabad,House,1543,6,1,9,18500000
230,Karachi,Villa,4938,3,3,2,50000000
231,Faisalabad,Villa,3811,2,2,1,31000000
232,Lahore,Villa,3652,4,2,0,50000000
233,Faisalabad,Apartment,1387,3,2,1,5000000
234,Karachi,Apartment,810,5,4,19,5500000
235,Lahore,House,3361,3,3,30,28000000
236,Multan,House,2919,2,1,7,15000000
237,Islamabad,House,1267,5,5,17,14500000
238,Islamabad,Apartment,2059,4,4,0,14000000
239,Islamabad,House,1477,2,2,11,18500000
240,Islamabad,Apartment,1599,6,5,0,12500000
241,Lahore,House,1266,4,3,23,10500000
242,Lahore,House,2561,2,2,23,19500000
243,Karachi,House,3160,3,3,22,29500000
244,Faisalabad,House,2025,5,1,9,8000000
245,Lahore,House,3424,4,4,12,29000000
246,Lahore,Apartment,897,4,3,27,5500000
247,Karachi,House,2838,4,4,28,27500000
248,Faisalabad,House,3237,3,3,22,14000000
249,Multan,House,2963,2,2,2,15500000
250,Faisalabad,Apartment,1471,4,1,2,5000000
251,Karachi,Apartment,1709,5,2,22,9500000
252,Lahore,Villa,3562,4,4,13,50000000
253,Multan,House,1855,5,3,16,10500000
254,Lahore,Apartment,937,5,1,4,5000000
255,Islamabad,House,1828,6,1,19,21000000
256,Bahawalpur,House,3368,2,2,4,13000000
257,Karachi,House,1962,2,1,23,17500000
258,Karachi,Apartment,1713,4,3,22,9000000
259,Islamabad,Apartment,1077,5,2,3,8500000
260,Karachi,Villa,4396,5,1,25,50000000
261,Bahawalpur,Apartment,1394,2,2,17,5000000
262,Faisalabad,Apartment,1259,3,3,16,5000000
263,Lahore,House,3469,5,1,11,30000000
264,Karachi,Villa,3176,3,3,28,44500000
265,Karachi,Apartment,1638,5,5,13,10500000
266,Lahore,Villa,4392,2,2,14,50000000
267,Lahore,Apartment,1064,6,5,5,6000000
268,Bahawalpur,House,2445,2,2,4,9000000
269,Karachi,Apartment,1381,4,4,28,9000000
270,Karachi,Apartment,2080,6,3,4,11500000
271,Islamabad,Apartment,1989,3,3,30,12500000
272,Multan,Apartment,1954,6,3,26,5500000
273,Faisalabad,House,2063,6,3,20,10000000
274,Karachi,Apartment,2114,5,5,9,14000000
275,Karachi,Apartment,949,5,3,14,6000000
276,Lahore,House,1788,5,2,10,14500000
277,Multan,Apartment,1558,4,4,4,5000000
278,Lahore,House,2215,2,2,14,17000000
279,Lahore,Villa,4971,6,4,7,50000000
280,Lahore,House,1852,6,3,6,15500000
281,Islamabad,House,1568,4,4,0,19500000
282,Islamabad,Villa,3099,3,3,11,50000000
283,Karachi,Villa,3016,5,3,17,50000000
284,Karachi,Villa,3092,4,4,11,48500000
285,Islamabad,House,2782,6,3,2,30500000
286,Multan,House,1727,6,5,3,10000000
287,Karachi,Apartment,1548,4,4,30,9500000
288,Lahore,Apartment,879,6,1,1,5000000
289,Karachi,House,3311,5,2,19,26500000
290,Bahawalpur,House,2425,5,5,23,10000000
291,Islamabad,Apartment,1772,5,5,9,14000000
292,Karachi,Apartment,2088,5,5,9,10500000
293,Karachi,Villa,4477,6,5,7,50000000
294,Karachi,Apartment,2194,6,4,4,12000000
295,Islamabad,Apartment,1442,3,1,14,10000000
296,Karachi,House,3131,6,5,29,31500000
297,Multan,House,3497,3,3,6,16500000
298,Multan,Apartment,1891,4,2,14,6000000
299,Karachi,Apartment,1193,4,4,15,8000000
300,Karachi,House,2049,4,3,22,19500000
